,year,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,country
3792,2014,779,3,1,63,1686,1,0,0,4,67,0,66,0,31,98052,0
3793,2014,1056,4,1,140,296,1,0,0,3,144,0,21,44,35,98122,0
3794,2014,1488,4,1,273,719,2,0,0,4,272,0,10,0,35,98112,0
3795,2014,1380,4,2,267,1654,2,0,0,4,266,0,87,0,3,98007,0
3796,2014,839,4,3,318,1105,1,0,0,3,138,139,45,57,35,98115,0
3797,2014,964,4,1,109,702,1,0,0,4,113,0,45,0,35,98117,0
3798,2014,866,4,3,468,870,2,0,3,5,350,119,37,0,35,98199,0
3799,2014,1130,3,2,249,247,2,0,0,3,223,16,108,0,16,98029,0
3800,2014,698,4,2,270,715,2,0,0,3,269,0,114,0,21,98038,0
3801,2014,647,4,2,293,589,2,0,0,3,292,0,114,0,1,98092,0
3802,2014,1397,4,2,442,1053,2,0,0,3,435,0,103,0,31,98053,0
3803,2014,366,4,2,237,453,2,0,0,3,236,0,106,0,1,98092,0
3804,2014,1146,2,2,127,35,3,0,0,3,130,0,107,0,35,98122,0
3805,2014,801,3,2,114,52,2,0,0,3,44,55,108,0,35,98107,0
3806,2014,943,2,2,69,165,2,0,0,3,56,10,112,1,35,98119,0
3807,2014,900,4,2,320,988,2,0,0,3,319,0,113,3,27,98045,0
3808,2014,1524,4,3,419,1574,2,0,0,3,414,0,108,0,19,98033,0
3809,2014,1207,5,2,319,1976,1,0,0,3,117,152,85,0,3,98006,0
3810,2014,918,3,1,127,337,1,0,2,3,25,82,20,23,35,98117,0
3811,2014,394,2,1,17,337,1,0,0,4,18,0,18,20,35,98103,0
3812,2014,1547,3,2,363,1977,1,0,0,3,151,164,70,58,35,98115,0
3813,2014,237,4,2,254,1673,1,0,0,3,114,109,60,56,35,98178,0
3814,2014,734,3,2,177,1414,2,0,0,3,179,0,93,0,5,98011,0
3815,2014,781,3,2,145,2426,1,0,0,3,87,41,83,53,19,98034,0
3816,2014,253,4,2,139,1417,2,0,0,4,143,0,75,0,18,98031,0
3817,2014,1178,4,2,207,2058,1,0,0,4,206,0,51,43,23,98040,0
3818,2014,144,3,2,63,1192,1,0,0,4,67,0,91,0,18,98031,0
3819,2014,1422,5,3,418,1872,2,0,0,3,272,130,84,0,3,98006,0
3820,2014,1097,3,2,205,2211,1,0,0,4,128,60,73,0,31,98052,0
3821,2014,1455,4,2,182,895,1,0,0,3,95,67,47,56,35,98109,0
3822,2014,930,5,2,275,2290,1,0,1,3,120,119,50,36,26,98166,0
3823,2014,964,3,1,240,2212,1,0,0,3,105,103,83,53,42,98072,0
3824,2014,870,3,3,411,1993,2,0,0,3,406,0,82,0,34,98188,0
3825,2014,215,3,2,179,1345,1,0,0,3,127,41,65,37,6,98148,0
3826,2014,1052,3,2,177,479,1,0,0,3,78,75,5,54,35,98122,0
3827,2014,1533,4,1,111,2310,1,0,0,4,115,0,67,0,3,98004,0
3828,2014,1097,4,2,323,2918,1,0,0,5,127,149,61,0,17,98028,0
3829,2014,1087,4,3,267,351,2,0,0,3,169,74,108,0,31,98052,0
3830,2014,1245,3,2,264,2660,2,0,0,3,263,0,93,0,31,98053,0
3831,2014,845,3,2,117,1930,1,0,0,4,120,0,56,0,35,98125,0
3832,2014,453,4,2,211,601,2,0,0,3,210,0,102,0,21,98038,0
3833,2014,215,3,1,74,2670,1,0,0,3,78,0,84,0,18,98031,0
3834,2014,496,5,2,258,1126,2,0,0,3,257,0,102,0,18,98030,0
3835,2014,68,4,2,162,902,2,0,0,3,166,0,91,0,10,98198,0
3836,2014,77,5,1,134,1066,1,0,0,3,63,54,42,43,35,98146,0
3837,2014,680,4,2,246,2981,2,0,0,4,245,0,78,44,1,98001,0
3838,2014,1229,3,1,158,487,2,0,0,3,162,0,22,52,35,98102,0
3839,2014,265,4,3,181,1484,1,0,0,4,183,0,48,0,36,98155,0
3840,2014,1265,4,3,394,2231,1,0,0,4,218,146,90,0,5,98011,0
3841,2014,239,4,2,200,866,2,0,0,3,200,0,102,0,10,98198,0
3842,2014,237,4,2,147,362,2,0,0,3,151,0,102,0,1,98092,0
3843,2014,977,3,2,91,222,2,0,0,3,94,0,94,0,35,98122,0
3844,2014,848,3,2,128,814,2,0,0,3,131,0,87,44,19,98033,0
3845,2014,1045,3,1,289,1609,1,0,0,5,138,118,74,0,16,98027,0
3846,2014,480,3,2,249,2768,1,0,0,3,173,60,84,0,18,98042,0
3847,2014,836,4,2,199,1203,2,0,0,4,199,0,63,0,36,98133,0
3848,2014,1279,3,3,287,1029,2,0,4,4,196,70,77,0,35,98126,0
3849,2014,1430,4,1,175,433,1,0,0,4,177,0,24,0,35,98109,0
3850,2014,618,4,1,250,1335,1,0,0,4,125,98,27,0,35,98133,0
3851,2014,1150,3,1,232,2141,1,0,0,4,103,98,56,0,35,98177,0
3852,2014,836,4,2,172,799,2,0,0,5,174,0,81,0,19,98034,0
3853,2014,998,4,2,216,706,1,0,0,3,114,78,87,44,35,98115,0
3854,2014,374,2,1,216,2287,1,0,0,3,101,85,68,41,40,98168,0
3855,2014,1349,2,1,130,419,1,0,2,4,94,25,6,34,35,98119,0
3856,2014,989,3,2,93,1174,1,0,0,4,96,0,23,0,35,98118,0
3857,2014,631,4,2,332,919,2,0,0,3,332,0,104,47,18,98031,0
3858,2014,1090,5,2,220,1697,1,0,0,5,67,117,65,0,31,98052,0
3859,2014,866,4,1,279,2622,1,0,0,4,278,0,66,0,8,98004,0
3860,2014,366,2,1,50,2182,1,0,0,3,53,0,47,56,36,98155,0
3861,2014,455,4,2,209,929,2,0,0,3,208,0,103,0,18,98042,0
3862,2014,1267,4,2,254,647,1,0,0,3,144,85,28,8,35,98116,0
3863,2014,866,4,3,446,2564,1,0,0,4,439,0,54,23,22,98039,0
3864,2014,845,5,2,216,1344,2,0,0,3,215,0,98,50,38,98065,0
3865,2014,888,2,1,37,1739,1,0,0,3,40,0,46,0,35,98107,0
3866,2014,1125,3,3,169,202,3,0,0,3,130,29,106,0,35,98119,0
3867,2014,836,4,2,208,2326,1,0,0,5,57,114,62,0,35,98125,0
3868,2014,294,3,2,125,1173,2,0,0,4,127,0,92,0,21,98038,0
3869,2014,230,2,1,90,1158,1,0,0,4,44,38,80,0,18,98031,0
3870,2014,1131,4,2,220,1888,1,0,0,4,111,83,79,0,19,98033,0
3871,2014,1182,5,2,324,810,1,0,0,5,157,132,18,0,35,98144,0
3872,2014,256,5,1,174,1362,1,0,0,3,136,30,62,47,35,98168,0
3873,2014,866,3,3,498,810,2,0,4,5,336,166,9,32,35,98102,0
3874,2014,1001,3,2,171,1893,1,0,0,3,173,0,78,0,3,98007,0
3875,2014,866,2,2,352,1769,2,0,4,5,278,62,85,0,3,98006,0
3876,2014,1285,2,1,123,487,1,0,0,3,65,41,33,0,35,98109,0
3877,2014,525,3,1,155,1252,1,0,0,3,159,0,54,49,36,98133,0
3878,2014,374,3,1,132,1255,1,0,0,3,53,62,62,47,32,98058,0
3879,2014,858,4,2,127,236,2,0,0,3,130,0,114,0,16,98029,0
3880,2014,1540,4,3,377,482,2,0,0,3,278,83,114,0,35,98199,0
3881,2014,465,2,1,30,234,2,0,0,3,33,0,105,0,35,98144,0
3882,2014,836,4,2,280,949,2,0,0,3,279,0,113,3,27,98045,0
3883,2014,392,3,2,228,589,2,0,0,3,227,0,114,0,1,98092,0
3884,2014,1366,4,2,318,1361,2,0,0,3,317,0,105,0,3,98006,0
3885,2014,289,3,2,114,507,2,0,0,3,117,0,110,0,21,98038,0
3886,2014,266,2,1,27,260,2,0,0,3,29,0,108,0,35,98106,0
3887,2014,1032,3,2,233,290,2,0,0,3,177,41,106,0,16,98027,0
3888,2014,1468,3,4,428,2961,2,0,0,3,345,78,113,3,31,98053,0
3889,2014,316,5,2,232,979,2,0,0,3,231,0,95,0,1,98092,0
3890,2014,765,3,2,229,850,2,0,0,3,229,0,100,0,35,98146,0
3891,2014,373,4,1,278,2119,1,0,0,4,142,108,69,0,18,98031,0
3892,2014,1479,4,2,264,1793,2,0,0,5,263,0,68,0,23,98040,0
3893,2014,1560,4,2,349,1515,2,0,0,4,349,0,95,0,19,98033,0
3894,2014,1406,4,4,513,2677,2,0,0,3,491,0,105,0,1,98092,0
3895,2014,335,3,1,111,2113,1,0,0,3,115,0,67,55,32,98055,0
3896,2014,215,3,1,161,1656,1,0,0,4,165,0,59,0,1,98002,0
3897,2014,486,4,2,236,1018,2,0,0,3,235,0,101,0,18,98030,0
3898,2014,1521,4,2,328,2477,2,0,0,3,328,0,89,0,3,98006,0
3899,2014,650,4,2,225,1174,1,0,0,4,92,102,63,0,36,98133,0
3900,2014,398,3,1,170,1410,1,0,0,3,43,98,50,52,32,98055,0
3901,2014,272,3,1,156,2070,1,0,0,4,54,77,62,0,40,98188,0
3902,2014,1045,3,1,126,1073,1,0,0,3,111,10,55,49,35,98116,0
3903,2014,1383,3,1,125,1689,1,0,0,4,127,0,54,23,3,98004,0
3904,2014,1420,3,2,358,702,2,0,2,5,253,85,45,0,35,98117,0
3905,2014,1523,3,3,403,487,2,0,0,3,296,96,105,0,35,98199,0
3906,2014,1553,4,3,518,2955,2,0,0,3,495,0,100,0,31,98053,0
3907,2014,188,3,1,130,1632,1,0,0,3,134,0,60,56,6,98148,0
3908,2014,97,4,1,205,1174,1,0,0,4,57,112,66,0,1,98001,0
3909,2014,1029,4,2,225,1608,1,0,0,4,114,85,69,0,31,98052,0
3910,2014,866,5,3,380,2541,2,0,0,3,271,95,52,49,23,98040,0
3911,2014,482,8,2,304,1064,1,0,0,3,120,141,77,48,36,98133,0
3912,2014,1387,4,2,348,538,2,0,0,3,348,0,102,0,19,98033,0
3913,2014,866,4,3,437,2075,2,0,0,3,431,0,106,0,3,98004,0
3914,2014,1066,5,3,220,683,2,0,0,5,123,75,40,0,35,98117,0
3915,2014,305,4,2,176,1119,2,0,0,3,178,0,97,0,1,98092,0
3916,2014,623,4,2,177,2982,1,0,0,3,179,0,104,47,18,98042,0
3917,2014,911,2,1,180,406,2,0,0,3,182,0,89,0,3,98007,0
3918,2014,875,3,2,368,2137,2,0,0,3,366,0,86,0,14,98023,0
3919,2014,1162,3,1,99,589,1,0,0,5,104,0,60,0,23,98040,0
3920,2014,1259,3,4,205,270,3,0,4,3,205,0,97,0,35,98103,0
3921,2014,952,3,1,80,702,1,0,0,5,84,0,9,32,35,98107,0
3922,2014,265,3,1,51,1605,1,0,0,5,54,0,59,0,32,98056,0
3923,2014,866,3,2,245,661,2,0,0,3,244,0,9,58,35,98112,0
3924,2014,1565,3,2,302,2763,1,0,1,4,209,72,69,0,33,98075,0
3925,2014,1106,3,2,236,2320,1,0,0,3,114,93,55,49,3,98004,0
3926,2014,1006,4,2,195,567,2,0,0,5,159,30,43,0,35,98199,0
3927,2014,633,5,1,171,2008,1,0,2,3,101,52,48,38,6,98166,0
3928,2014,483,3,1,101,664,1,0,0,3,105,0,8,32,35,98115,0
3929,2014,263,4,2,202,2127,1,0,0,4,78,91,62,0,14,98023,0
3930,2014,633,4,2,282,2782,1,0,0,3,281,0,63,52,18,98031,0
3931,2014,1146,3,2,186,1941,1,0,0,3,188,0,59,33,3,98005,0
3932,2014,725,3,1,166,721,1,0,0,3,55,83,58,48,35,98115,0
3933,2014,679,4,2,150,1681,1,0,0,5,154,0,72,0,19,98034,0
3934,2014,139,4,1,74,902,1,0,0,3,78,0,23,42,35,98106,0
3935,2014,866,4,3,328,419,2,0,0,3,214,88,99,0,35,98112,0
3936,2014,663,2,2,95,104,2,0,0,3,68,23,106,0,35,98136,0
3937,2014,1135,4,2,245,1918,1,0,3,3,188,39,77,48,35,98126,0
3938,2014,351,2,1,73,955,1,0,0,3,77,0,48,38,36,98133,0
3939,2014,1536,4,5,452,2887,2,0,0,4,445,0,78,44,3,98005,0
3940,2014,1097,4,2,307,2057,1,0,0,3,113,147,70,58,3,98008,0
3941,2014,237,2,1,39,192,2,0,0,3,42,0,95,0,35,98133,0
3942,2014,833,3,1,126,1419,2,0,0,3,128,0,78,0,31,98052,0
3943,2014,568,2,1,33,714,1,0,0,3,36,0,56,45,35,98117,0
3944,2014,325,3,2,125,417,2,0,0,3,127,0,104,47,21,98038,0
3945,2014,7,2,0,13,756,1,0,0,4,14,0,12,33,18,98032,0
3946,2014,1568,5,2,398,1667,2,0,0,3,395,0,100,0,19,98033,0
3947,2014,1090,5,2,330,2359,2,0,0,4,330,0,75,0,31,98052,0
3948,2014,922,5,3,298,1828,1,0,0,5,105,144,77,0,5,98011,0
3949,2014,496,4,2,199,817,2,0,0,3,199,0,99,0,6,98148,0
3950,2014,1504,6,2,269,2939,2,1,4,3,268,0,54,49,35,98146,0
3951,2014,1420,3,2,261,1642,2,0,0,3,260,0,61,48,23,98040,0
3952,2014,749,3,2,180,133,2,0,0,3,92,68,105,0,35,98199,0
3953,2014,1008,3,2,324,1963,2,0,0,3,323,0,106,0,32,98059,0
3954,2014,1097,3,2,279,1007,2,0,0,3,278,0,101,0,38,98065,0
3955,2014,1104,3,1,140,176,3,0,0,3,144,0,114,0,35,98103,0
3956,2014,713,3,1,104,44,3,0,0,3,108,0,107,0,35,98115,0
3957,2014,648,2,1,107,41,1,0,0,3,40,55,111,0,16,98029,0
3958,2014,1525,4,3,475,2068,2,0,0,3,464,0,108,0,32,98059,0
3959,2014,866,4,4,516,2578,2,0,1,3,436,110,114,0,23,98040,0
3960,2014,933,4,3,277,944,2,0,0,3,276,0,114,0,32,98059,0
3961,2014,1125,3,1,89,1174,1,0,0,5,92,0,60,0,19,98033,0
3962,2014,1090,3,2,239,1305,2,0,0,3,238,0,103,0,16,98027,0
3963,2014,866,4,2,292,554,2,0,0,3,291,0,104,47,35,98115,0
3964,2014,866,4,2,321,1027,2,0,0,4,230,71,37,0,35,98112,0
3965,2014,1201,4,3,346,851,1,0,0,3,161,147,53,0,35,98115,0
3966,2014,797,3,1,117,694,1,0,0,3,55,47,84,0,35,98133,0
3967,2014,896,3,2,127,126,3,0,0,3,105,14,95,0,35,98119,0
3968,2014,866,4,2,349,614,1,0,4,3,196,123,17,49,35,98116,0
3969,2014,633,3,1,118,1335,1,0,0,3,121,0,75,0,19,98034,0
3970,2014,1431,5,2,400,838,2,0,0,3,397,0,114,0,31,98053,0
3971,2014,601,2,1,73,581,1,0,0,3,77,0,81,57,35,98125,0
3972,2014,659,4,2,242,3052,1,0,0,4,241,0,82,55,1,98092,0
3973,2014,953,3,1,91,289,1,0,0,3,37,48,18,0,35,98105,0
3974,2014,92,2,1,73,2691,1,0,0,4,77,0,10,0,16,98027,0
3975,2014,1307,4,2,244,2553,2,0,0,4,243,0,77,0,17,98028,0
3976,2014,102,3,1,62,1594,1,0,0,3,65,0,61,48,14,98023,0
3977,2014,995,4,1,145,637,1,0,0,3,87,41,30,41,35,98115,0
3978,2014,1440,4,3,336,2810,1,0,0,3,288,37,23,58,33,98074,0
3979,2014,1066,3,2,173,655,2,0,0,5,175,0,8,0,35,98115,0
3980,2014,1344,4,3,451,3067,2,0,0,3,266,164,81,57,42,98072,0
3981,2014,1199,6,3,447,2806,2,0,0,4,279,150,70,0,16,98027,0
3982,2014,762,2,2,80,289,2,0,0,3,84,0,85,0,35,98117,0
3983,2014,366,4,3,222,2058,1,0,0,3,221,0,60,56,32,98058,0
3984,2014,845,3,2,147,1702,1,0,0,4,69,60,59,0,3,98008,0
3985,2014,366,3,1,40,741,1,0,0,5,43,0,19,4,35,98106,0
3986,2014,539,3,1,165,2631,2,0,0,3,168,0,31,0,40,98168,0
3987,2014,946,6,3,330,1551,1,0,0,3,125,156,79,58,35,98125,0
3988,2014,1443,3,1,169,2265,1,0,0,4,171,0,52,0,3,98004,0
3989,2014,268,4,2,190,1153,2,0,0,4,191,0,81,0,14,98023,0
3990,2014,1436,4,3,442,1869,2,0,0,3,435,0,104,47,31,98053,0
3991,2014,470,2,1,27,745,1,0,0,5,29,0,51,0,35,98146,0
3992,2014,129,3,1,43,1802,1,0,0,5,47,0,67,0,14,98023,0
3993,2014,847,4,2,234,1512,2,0,0,3,233,0,102,0,32,98056,0
3994,2014,419,3,1,224,2156,1,0,0,3,88,104,50,49,17,98028,0
3995,2014,349,3,1,181,1276,1,0,0,4,183,0,18,29,12,98022,0
3996,2014,349,3,1,141,1187,2,0,0,4,145,0,8,0,35,98108,0
3997,2014,419,3,1,64,2023,1,0,0,4,68,0,69,0,42,98077,0
3998,2014,1348,4,2,278,661,1,0,2,3,108,129,53,0,35,98119,0
3999,2014,740,3,2,120,661,2,0,0,5,123,0,48,29,35,98117,0
4000,2014,759,5,1,142,337,1,0,0,3,146,0,2,0,35,98144,0
4001,2014,1045,4,2,250,939,2,0,0,3,249,0,90,53,33,98074,0
4002,2014,199,2,1,123,1061,1,0,0,3,77,32,26,47,35,98133,0
4003,2014,774,3,2,189,2272,2,0,0,3,190,0,93,0,17,98028,0
4004,2014,967,2,1,65,3,2,0,0,3,55,8,109,0,35,98107,0
4005,2014,1221,3,3,197,2087,2,0,0,4,198,0,80,0,31,98052,0
4006,2014,576,4,1,134,1392,2,0,0,4,138,0,60,45,36,98133,0
4007,2014,774,3,1,118,1546,1,0,0,4,121,0,71,0,31,98052,0
4008,2014,1150,4,2,291,2555,2,0,0,3,290,0,85,0,33,98074,0
4009,2014,866,3,2,430,2905,2,0,3,3,425,0,97,0,3,98008,0
4010,2014,160,3,1,101,902,1,0,0,3,105,0,54,49,32,98056,0
4011,2014,1078,3,2,170,233,2,0,0,3,153,12,111,0,16,98027,0
4012,2014,1014,2,2,132,856,1,0,0,5,27,84,10,0,35,98116,0
4013,2014,973,3,2,277,2435,2,0,3,3,276,0,84,0,10,98198,0
4014,2014,836,5,2,268,1436,1,0,0,4,123,111,77,0,19,98034,0
4015,2014,117,3,1,72,1219,1,0,0,4,76,0,68,0,1,98002,0
4016,2014,679,3,2,114,2574,2,0,0,3,117,0,89,0,33,98074,0
4017,2014,866,3,2,344,1080,2,0,1,4,272,61,46,33,35,98115,0
4018,2014,1199,5,2,314,2973,2,0,0,5,314,0,58,0,38,98065,0
4019,2014,1393,3,2,300,1566,1,0,0,4,153,116,67,0,23,98040,0
4020,2014,1189,5,2,307,2533,1,0,0,4,108,148,63,0,19,98033,0
4021,2014,478,3,2,114,439,2,0,0,3,117,0,104,47,38,98065,0
4022,2014,1132,4,2,270,840,1,0,0,4,180,67,10,0,35,98116,0
4023,2014,1038,3,2,141,323,1,0,3,4,32,87,24,0,35,98144,0
4024,2014,739,3,1,224,2528,1,0,0,4,223,0,67,0,42,98072,0
4025,2014,982,3,2,199,1935,2,0,0,3,199,0,87,44,31,98052,0
4026,2014,156,3,1,78,902,1,0,0,4,82,0,67,0,1,98002,0
4027,2014,58,2,1,55,1335,1,0,0,3,32,24,81,57,32,98055,0
4028,2014,626,3,2,179,1825,2,0,0,3,181,0,93,0,27,98045,0
4029,2014,352,3,2,125,533,2,0,0,3,127,0,104,47,21,98038,0
4030,2014,866,4,3,419,519,2,0,0,5,293,115,25,0,35,98109,0
4031,2014,1453,3,2,393,2838,2,0,0,3,390,0,89,0,31,98053,0
4032,2014,866,4,3,527,3008,2,0,0,4,499,0,87,0,31,98053,0
4033,2014,442,3,2,229,1388,1,0,0,3,229,0,98,50,1,98001,0
4034,2014,366,4,2,207,746,2,0,0,3,206,0,107,0,18,98031,0
4035,2014,901,3,2,153,340,2,0,0,3,157,0,111,0,35,98133,0
4036,2014,886,3,2,178,257,2,0,0,3,180,0,114,0,16,98029,0
4037,2014,587,3,2,136,288,3,0,0,3,129,4,107,0,35,98125,0
4038,2014,907,2,2,55,88,2,0,0,3,44,10,106,0,35,98102,0
4039,2014,1213,4,2,240,475,2,0,0,3,239,0,105,0,16,98029,0
4040,2014,515,3,2,246,537,2,0,0,3,245,0,114,0,21,98038,0
4041,2014,913,3,2,109,95,3,0,0,3,113,0,114,0,35,98107,0
4042,2014,866,4,2,245,487,2,0,0,3,244,0,113,3,35,98112,0
4043,2014,578,2,1,83,186,2,0,0,3,87,0,101,0,35,98144,0
4044,2014,912,3,2,335,1693,2,0,0,3,335,0,109,0,32,98059,0
4045,2014,160,3,1,66,85,2,0,0,3,70,0,114,0,35,98108,0
4046,2014,949,5,2,310,1763,1,0,0,4,131,135,68,0,3,98006,0
4047,2014,741,2,2,84,140,3,0,0,3,88,0,100,0,35,98115,0
4048,2014,1460,3,2,352,2256,2,0,0,4,351,0,78,44,33,98074,0
4049,2014,1562,3,2,304,2350,1,0,3,3,304,0,106,0,26,98166,0
4050,2014,743,4,2,275,1789,2,0,0,3,274,0,80,0,5,98011,0
4051,2014,407,2,1,58,305,1,0,0,4,20,37,19,29,35,98108,0
4052,2014,1335,4,4,333,1186,2,0,0,3,333,0,104,47,33,98075,0
4053,2014,459,3,2,211,2412,1,0,0,3,157,41,79,58,1,98001,0
4054,2014,1090,3,2,177,2905,1,0,0,4,115,49,69,0,42,98072,0
4055,2014,588,3,2,314,2890,2,0,0,4,314,0,90,0,1,98092,0
4056,2014,85,3,1,38,2022,1,0,0,4,41,0,68,0,14,98003,0
4057,2014,1150,4,2,313,2826,2,0,0,3,313,0,87,44,33,98075,0
4058,2014,1348,2,2,274,289,2,0,0,5,153,93,1,0,35,98112,0
4059,2014,568,3,1,130,2501,2,0,0,3,134,0,82,0,27,98045,0
4060,2014,1443,4,3,344,3007,2,0,2,4,344,0,79,0,33,98075,0
4061,2014,1537,4,3,506,3018,2,0,0,4,484,0,91,0,16,98027,0
4062,2014,842,3,1,93,2345,1,0,0,4,96,0,55,53,3,98006,0
4063,2014,199,4,2,278,1003,1,0,0,3,105,130,78,0,14,98023,0
4064,2014,981,3,1,57,1431,1,0,0,3,60,0,66,58,31,98052,0
4065,2014,1013,3,2,169,1842,2,0,0,3,171,0,84,0,31,98052,0
4066,2014,845,2,1,55,344,1,0,0,3,36,20,24,55,35,98103,0
4067,2014,455,3,2,224,508,1,0,0,3,95,96,93,0,35,98118,0
4068,2014,47,3,1,95,1621,1,0,0,3,99,0,42,43,34,98188,0
4069,2014,1238,5,2,268,1720,1,0,1,4,140,100,75,0,31,98052,0
4070,2014,174,5,2,242,2344,1,0,0,2,150,72,67,0,14,98003,0
4071,2014,438,3,1,55,1392,1,0,0,4,58,0,68,0,35,98106,0
4072,2014,366,4,2,222,1445,2,0,0,3,221,0,98,50,18,98031,0
4073,2014,272,3,1,104,1456,1,0,0,3,108,0,44,0,35,98125,0
4074,2014,344,3,1,125,1156,1,0,0,4,127,0,59,0,32,98056,0
4075,2014,543,5,3,166,337,2,0,0,3,169,0,98,50,35,98118,0
4076,2014,1550,2,2,245,2120,1,0,0,3,244,0,97,0,23,98040,0
4077,2014,532,2,1,75,47,2,0,0,3,79,0,114,0,16,98029,0
4078,2014,1360,3,2,380,2673,1,0,0,4,161,171,87,0,3,98006,0
4079,2014,920,3,2,166,606,2,0,0,3,169,0,92,0,16,98029,0
4080,2014,471,3,2,300,1951,1,0,0,3,299,0,69,54,32,98058,0
4081,2014,1019,4,2,182,1875,1,0,0,3,95,67,68,41,19,98033,0
4082,2014,1568,3,2,425,2916,2,0,0,3,420,0,91,0,3,98006,0
4083,2014,679,4,2,202,1212,1,0,0,3,81,89,63,57,36,98155,0
4084,2014,571,3,1,142,1005,1,0,0,4,49,72,54,23,35,98106,0
4085,2014,561,4,1,208,2184,1,0,0,3,55,116,64,44,35,98106,0
4086,2014,1162,4,3,413,2946,1,0,0,3,177,181,103,0,7,98014,0
4087,2014,387,4,2,179,1595,2,0,2,4,181,0,94,0,12,98022,0
4088,2014,750,3,2,173,3054,2,0,2,3,175,0,98,50,32,98059,0
4089,2014,1131,2,2,235,404,2,0,0,3,234,0,105,0,16,98029,0
4090,2014,154,3,1,74,1699,1,0,0,4,78,0,68,0,14,98023,0
4091,2014,1349,4,3,521,2935,2,0,0,3,380,180,104,47,32,98058,0
4092,2014,199,3,2,135,317,2,0,0,4,140,0,92,0,18,98031,0
4093,2014,679,4,2,274,495,2,0,0,3,273,0,106,0,21,98038,0
4094,2014,719,2,1,35,487,1,0,0,3,38,0,40,40,35,98117,0
4095,2014,173,2,1,51,1392,1,0,0,3,54,0,39,16,35,98108,0
4096,2014,118,3,2,43,1764,1,0,0,3,47,0,49,42,35,98146,0
4097,2014,859,4,2,177,1174,1,0,0,3,103,58,77,48,35,98146,0
4098,2014,679,3,2,91,902,1,0,0,4,94,0,20,0,35,98144,0
4099,2014,734,4,2,225,1832,1,0,0,3,94,100,98,50,35,98125,0
4100,2014,366,3,1,67,1223,1,0,0,3,72,0,60,56,3,98008,0
4101,2014,786,4,3,382,902,2,0,0,4,380,0,102,0,26,98198,0
4102,2014,118,3,1,57,1486,1,0,0,3,60,0,49,42,35,98146,0
4103,2014,1538,4,2,229,393,1,0,0,3,125,80,27,57,35,98112,0
4104,2014,793,4,2,178,1976,1,0,0,3,180,0,21,15,36,98177,0
4105,2014,623,3,1,72,2491,1,0,0,4,76,0,67,0,42,98072,0
4106,2014,35,3,1,104,1238,1,0,0,4,108,0,68,0,1,98092,0
4107,2014,1254,4,3,398,1750,2,0,0,3,245,130,91,0,3,98007,0
4108,2014,1389,3,2,351,2317,2,0,3,4,295,48,85,0,14,98003,0
4109,2014,1110,2,2,70,238,1,0,1,4,75,0,27,0,35,98119,0
4110,2014,1076,2,2,130,627,1,0,0,3,134,0,106,0,31,98053,0
4111,2014,162,3,1,115,2419,1,0,0,3,118,0,66,13,1,98001,0
4112,2014,215,3,1,66,1998,1,0,0,4,70,0,83,0,24,98354,0
4113,2014,13,1,2,67,1876,1,0,0,4,72,0,62,0,1,98001,0
4114,2014,1556,4,2,352,2748,1,0,0,4,248,84,78,44,3,98007,0
4115,2014,1062,4,2,281,953,2,0,0,3,280,0,99,0,32,98056,0
4116,2014,1052,3,2,181,900,1,0,0,3,127,44,87,44,16,98027,0
4117,2014,51,1,1,32,1436,1,0,0,2,35,0,6,0,35,98118,0
4118,2014,725,3,2,128,917,1,0,0,5,33,77,42,0,35,98126,0
4119,2014,602,3,2,207,2419,1,0,0,3,206,0,61,48,27,98045,0
4120,2014,866,4,3,440,1056,2,0,0,3,313,120,106,0,35,98199,0
4121,2014,106,3,1,91,702,1,0,0,3,94,0,12,38,35,98116,0
4122,2014,1229,4,2,357,2796,2,0,0,3,356,0,91,0,42,98072,0
4123,2014,432,2,1,27,1203,1,0,0,3,29,0,53,0,35,98126,0
4124,2014,581,3,1,145,1843,1,0,0,3,69,58,76,0,42,98072,0
4125,2014,1090,4,2,229,2123,2,0,0,3,229,0,91,0,19,98034,0
4126,2014,482,3,2,211,2296,1,0,0,3,210,0,97,0,1,98002,0
4127,2014,1454,4,2,238,495,3,0,0,5,237,0,79,0,35,98122,0
4128,2014,690,4,1,179,1335,2,0,0,4,181,0,70,0,25,98056,0
4129,2014,237,3,1,128,1853,1,0,0,3,57,54,76,0,4,98010,0
4130,2014,953,2,2,163,6,2,0,0,3,139,19,75,0,3,98004,0
4131,2014,820,3,1,170,1883,1,0,0,5,172,0,62,0,25,98056,0
4132,2014,1500,5,2,389,714,2,0,2,3,323,60,27,51,35,98126,0
4133,2014,1086,3,2,274,2402,1,0,0,3,95,132,87,44,31,98052,0
4134,2014,645,4,1,97,670,1,0,0,4,101,0,28,0,35,98126,0
4135,2014,866,4,5,549,2418,2,0,0,3,496,141,101,0,22,98039,0
4136,2014,866,4,3,348,810,2,0,0,3,348,0,114,0,35,98105,0
4137,2014,432,2,1,28,512,1,0,0,4,31,0,41,42,35,98126,0
4138,2014,1564,5,4,556,3054,2,0,0,3,507,0,92,0,32,98058,0
4139,2014,1033,4,1,304,2527,1,0,2,3,117,143,56,45,6,98166,0
